nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Fonte Hoopson Real, 500W, 115V e 230V - FNT-500W",303.15,179.22269822196515,74.13021013302391,284.31518631090637
Fonte Gamer PCyes Electro V2 750w White Ghost 80 Plus Bronze - Elecv2wg750w,539.88,448.85320080418734,151.50202084360308,746.2043807647716
"Fonte Atx C3tech Ps-200v4 200w Reais 24 Pinos, Bivolt Manual 115/230v, Cooler Silencioso",45.6,157.34324687849735,0.0,522.2258513625145
Fonte Gamer PCyes Aether 750w Full Modular Cybenetics Gold PCie 5.0 Atx 3.1 - 750wfmg,679.89,758.6338653983713,385.0414979974991,1132.2262327992435
"Fonte Knup Gamer ATX, 400W, Bivolt, 24 Pinos - KP-532",125.09,184.1784951547827,53.571327095378905,314.78566321418646
"Fonte K-Mex PP-200RNG, 200W Real - PP200RNG0010B0X",123.9,121.7496476762612,0.0,348.42129029857745
"Fonte MACH1 Steady, 750W, 80 Plus Bronze, PFC Ativo, Preto - 750Steady",339.99,448.6087008173177,134.7871453451482,762.4302562894873
Fonte De Alimentação Atx 1200w Ps-g1200 80 Plus Gold Teclab Cybernetics,1253.05,1202.7114310334757,0.0,3962.5578678993934
Fonte Asus Tuf Gaming 1000w 80 Plus Gold Full Modular - Tuf-gaming-1000g-white,1918.71,1183.2224342316736,470.3614635779967,1896.0834048853503
Fonte Gamer PCyes Electro V2 650w White Ghost 80 Plus Bronze - Elecv2wg650w,479.88,395.3893002973802,196.02648988906847,594.752110705692
Fonte Atx 500w Para Computador 12v Bivolt Preto Sem Cabo,92.9,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte Pcyes Electro V2, 550W, 80 Plus Bronze, PFC Ativo",431.88,360.7276426017645,159.7028348014435,561.7524504020855
Fonte G-hox Kp550w 80 Plus Bronze C/ Cabo Força (imp),249.99,382.504881301196,12.677964675786313,752.3317979266058
"Fonte de Alimentação Corsair CX750, 750W 80 Plus, Bronze - CP-9020279-BR",509.15,448.6087008173177,134.7871453451482,762.4302562894873
Fonte Atx 550w Mps550 Mtek Real Gamer 24 Pinos (12cm Fan),239.0,250.19582423335032,0.0,515.9683960281733
Fonte Gamer Vinik Dash 600w Preto - Vfg600wpv3,199.41,251.38845743989407,43.99873847842156,458.7781764013666
Fonte Gamer Gamdias Helios M1-550b 80 Plus Bronze,394.87,302.0831341056706,110.33999645593352,493.8262717554077
"Fonte Gigabyte UD850GM PG5W, 850W, 80 PLUS Gold, Modular, PFC Ativo, Branca - 28200-U85GW-1USR",869.99,797.4584460874341,164.61495828104228,1430.3019338938261
"Fonte Chinamate ATX, 200W, Bivolt, CM200",129.99,121.9321926696474,0.0,349.80295755580846
Fonte Mach1 Steady 650w 80 Plus Bronze Pfc Ativo Preta 650steady,379.0,390.9570725170136,150.92939917425926,630.9847458597679
"Fonte Aerocool KCAS, 500W, 80 Plus Bronze, PFC Ativo, Sem Cabo, Preto - EN53367",279.9,293.9234557290795,143.55762044716454,444.2892910109944
Fonte De Alimentação K-mex Ez8898b 600w 80 Plus Bronze Atx - Preto,319.45,314.6692382627113,116.60814055959241,512.7303359658301
Fonte Atx 500w Para PC Bivolt Manual Foneng Hdw-0004 S/ Cabo,235.39,179.22269822196515,74.13021013302391,284.31518631090637
Kit Fonte Atx 350w Knup Kp-526 Com Cabo - Caixa 10 Unid,699.0,169.669113612935,35.10386372099603,304.23436350487395
Fonte Gamer  Alimentação PC 750w Silencioso 80 Plus Pfc,321.2,529.9809611281788,0.0,1176.8456403170517
"Fonte Gamer Aerocool VX-500 Stealth, 500W, ATX, Bivolt, Preto - 86368",179.9,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte Atx Fortrek Crusader, 500w, Bivolt Manual, Cooler 120mm, Preto",125.91,179.22269822196515,74.13021013302391,284.31518631090637
Fonte De Alimentação Acer 650w Ac650 80+bronze,629.57,413.76087104835307,126.82433392282559,700.6974081738806
"Fonte K-Mex ATX, 200W Real - PX300DNG",53.69,121.7496476762612,0.0,348.42129029857745
Fonte Nobreak Stayon Tensao Ajustavel Fcnb4n Fc Fontes,162.24,352.65985623811434,0.0,963.9854644809451
Fonte De Alimentação Brazilpc 500w 24 Pinos Bpc/500pfc-v2,203.33,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte XPG Core Reactor II 1200G-BKCBR, 1200W, 80 Plus Gold, Modular, PFC Ativo - 75261222",1599.99,1202.2218021809285,0.0,4102.137268861841
"Fonte Pcyes ATX Electro V2 Series, 500W Real, 80 Plus White",518.98,248.82410742688685,83.4744069370588,414.1738079167149
"Fonte Thermaltake ATX, 750W, 80 Plus Bronze",1316.9,452.27178881978296,150.2450404832,754.2985371563659
"Fonte Multi, 230W Real, Bivolt, Manual - GA230",146.1,151.81655472999972,0.0,526.7946577360974
Fonte Lian Li RB650B Preto 650W ATX 80 PLUS Bronze Fan 135mm com Organizadores Integrados ATX 3.1 12VHPWR,499.99,390.9570725170136,150.92939917425926,630.9847458597679
"Fonte Brazil PC Bpc-230, ATX 230W Real, 24 Pinos",65.94,156.2857232615698,0.0,639.2872291576932
"Fonte Maximus Real, 650w, Revenger, 80plus",299.19,386.77940475902795,0.0,910.4028495130697
"Fonte Alimentação K-mex Pc200rng, 200w, 110/220v, C/cabo",164.69,121.7496476762612,0.0,348.42129029857745
"Fonte Atx Para PC 350w, Ventilador 120mm, Bivolt Ideal Para PC Gamer E Escritório Aitek - Atf-350",125.91,169.669113612935,35.10386372099603,304.23436350487395
Fonte Gamer Vinik Dash 500w Preto - Vfg500wpv3,199.0,234.05272469592907,76.04124413964675,392.0642052522114
"Fonte ATX Mymax 1000W, 80 Plus Silver, Pfc Ativo, Modular - Mpsu/fp1000w",449.55,1026.5082272904262,314.17916364339305,1738.8372909374593
Fonte De Alimentacao Bluecase  Atx Ps/2 650w Real 80 Plus Bronze C/ Cabo,329.0,395.3893002973802,197.5951799552635,593.183420639497
"Fonte De Alimentação Pcyes Schocker 400w, 80 Plus, White Pfc Ativo C/cabo",256.4,241.18738726351395,57.973104931601625,424.40166959542626
"Fonte K-Mex, 200W, Com Cabo - PX300CNG0001B2X",78.0,121.7496476762612,0.0,348.42129029857745
"Fonte Gamemax, 650W, C/PFC, Com Cabo - GP650",339.0,329.60001851798006,17.17577835283123,642.0242586831289
"Fonte De Alimentação Fortrek Pws-2003, ATX, 200W, 20+4P, Sem Cabo, 115/230V - Fk420p",51.35,123.44750504805205,0.0,448.06656975615203
"Fonte Aerocool Gamer, 500W, 80 Plus Bronze, PFC Ativo, Full Range, KCAS",260.3,293.9234557290795,143.55762044716454,444.2892910109944
Fonte De Alimentacao 500w P/computador Ref: Af-500a,234.56,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte Gamemax Gx1050 Pro 1050w, 80 Plus, Platinum Full Modular Pfc Ativo, Preta - Gx1050prbks8810br",909.09,1582.2296913822713,0.0,3203.8025093873143
Fonte Gamer Ktrok Hyper Thunder 1200w Full Modular Gold Atx 3.1,1198.99,1241.0309408940498,0.0,3989.4203164075257
"Fonte CORSAIR RMe Series RM1000e 2025, 1000W, Full Modular, Cybenetics Gold, ATX, Branco - CP-9020294-BR",1199.99,1183.2224342316736,470.3614635779967,1896.0834048853503
Fonte Modular Atx Automática Bivolt 1000w Ft005 Bright,599.99,1030.6062412139759,257.36823620626706,1803.8442462216847
Kit Com 10   Fontes  Atx 300w Brazilpc Bpc-323v-at Bivolt 24 Pinos O&m,847.39,188.31724789946904,0.0,399.3281727079178
"Fonte Mymax ATX, 500W Real, Bivolt Manual, 24 Pinos, Cabo Incluso",184.0,179.22269822196515,74.13021013302391,284.31518631090637
"Fonte Gamer Deepcool Pn750D, 750W, 80 Plus Gold, Sem Cabo, Preto - R-PN750D-FC0B-WO-V2",599.9,739.4804675510186,281.1566215027358,1197.8043135993014
"Fonte C3Tech DT-100BK, 200W, Para Gabinete, Sem Cabo, PS-200SFX",84.35,123.44750504805205,0.0,448.06656975615203
