nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Memória Gamer Dale7 No Limits, 8GB, 2666Mhz, DDR4, Desktop, Azul",459.89,534.9392793421399,315.35744964983974,754.5211090344401
Memória Ram Notebook Kingston Ddr5 16gb 5600mt/s,1499.0,1704.159470831072,894.3896452439199,2513.929296418224
"Memória Gamer Dale7 No Limit, 4GB, 1866Mhz, DDR3, Desktop, Branco",111.89,112.5482434395768,73.79951466830882,151.29697221084479
Memoria Ram Ddr4 16gb 3200mhz RGB Dissipador Westgatte,999.0,1388.7556489241713,896.6343954759611,1880.8769023723814
Memoria   8gb P/ Notebook Kingston Ddr4 2400mhz Kvr24s17s8/8,366.22,762.213559409031,404.0756458164615,1120.3514730016004
"Memória Ram Oxybr, 8GB, 3200MHz, DDR4",1044.99,639.6152464597465,277.99837157129963,1001.2321213481932
Memória Ram Para Notebook Corsair Vengeance Ddr4 32gb 2666mhz - Cmsx32gx4m1a2666c18,2584.44,2786.463341945469,1924.1459042258762,3648.780779665062
"Memória Dale7, 2GB, 800Mhz, DDR2, Notebook, 1.8v",58.89,63.370473043112945,40.297456517038455,86.44348956918743
Memoria Gamer PCyes Udimm 32gb Ddr4 3200mhz White,2999.0,2741.2659840522424,1987.4004077823724,3495.1315603221124
Memória Ram Para Notebook Kingston Fury Impact Ddr5 32gb 4800mhz Kf548s38ib-32 So-dimm 1.2v Alta Performance Gaming,5141.88,4283.400566490249,2242.256375565108,6324.5447574153895
Memória Ram 4gb 2 Kingston Ktm2865/4g,599.0,337.94697831115843,0.0,827.8297040290255
Memória Ram Adata 16gb Ddr5 5600mhz Udimm Cl46,1499.0,2410.369891230612,1584.6936693496273,3236.046113111597
"Memória Dale7, 16GB, 5600Mhz, DDR5, Notebook, 1.1v",1253.89,1873.3838140338057,1067.0779662104208,2679.689661857191
"Memória RAM XPG Gammix D35, 8GB, 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-SBKD35",554.13,607.5893109375925,275.59049479049514,939.5881270846899
"Memória RAM Corsair Vengeance LPX, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMK32GX4M2A2666C16",2252.99,2509.189181565639,1440.8767739031287,3577.5015892281494
"Memória Redragon Rage, 8GB, 3200MHz, DDR4, CL16, Vermelha - GM-701",838.45,596.4224123678143,194.33280640467052,998.5120183309582
"Memória Para Notebook Patriot Signature Line 8GB, Ddr4, 2666mhz, Cl19, 1.2v - Psd48g26662s",711.89,546.9774278042905,278.06538045773374,815.8894751508474
"Memória RAM Kingston, 8GB, 2666MHz, DDR4, CL19, para Desktop - KVR26N19S6/8",574.99,528.1053777672091,308.9660246758576,747.2447308585606
"Memória Bluecase SODIMM, 4GB, 1333MHz, DDR3, Para Notebook - BMGSO3D13M135VS9/4G",78.37,155.73261517456177,39.006392349756325,272.45883799936723
"Memória Corsair Venceance RS, RGB, 2x8GB, 3200MHz, DDR4 - CMG16GX4M2E3200C16",2258.76,864.4218453764864,507.8702882171322,1220.9734025358407
Memória Ddr3 8GB 1600mhz Ultra Link,248.74,271.90807036743274,125.23384510183598,418.5822956330295
Mem?ria Sk Hynix 16gb Ddr4 2666mhz Cl19 - Hma82gu6cjr8n-vk,1119.0,909.652666925819,511.22344398667343,1308.0818898649645
