nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
Processador Amd Ryzen 5 5600xt Am4 4.7 Ghz 6 Cores 12 Threads 35mb Wraith Stealt S/ Video,1420.45,1076.7111309700083,351.09275274878473,1802.3295091912319
"Processador Intel Core I5 14600k 14 Geração, 3.5 Ghz (5.3 Ghz Turbo), Cache, 24MB, LGA1700 - Bx8071514600k",2265.24,1858.1227617739103,356.82799126912596,3359.4175322786946
"Processador Intel Core i9-14900, até 5,80 GHz, Cache 36MB, Núcleos 24, Threads 32, UHD Graphics 770 - BX8071514900",4149.99,3350.4182192449225,1550.805465402637,5150.030973087208
"Processador Intel Core i3-8100, 3.6ghz, Cache 6mb, LGA  1151 - Oem",191.48,259.5719743256438,40.489522463877165,478.6544261874104
"Processador Intel Core I5 14400, 14ª Geração 3.5 Ghz, 4.7 Ghz Turbo, Cache 20mb, LGA1700 - Bx8071514400",1557.78,1858.1227617739103,356.82799126912596,3359.4175322786946
"Processador Intel Celeron 430, 1.80GHz, 512K",112.66,469.4130454877529,4.264170219572577,934.5619207559332
Processador Intel Core I3 13100f Box LGA 1700 3.4GHZ 12MB Cache S/ Vídeo - Bx8071513100f,699.0,1899.660132407459,241.566459774921,3557.753805039997
"Processador AMD Ryzen 5 5500, 3.6GHz (4.2GHz Max Turbo), Cache 19MB, AM4, Sem Vídeo - 100-100000457BOX",1138.23,1076.7111309700083,351.09275274878473,1802.3295091912319
Processador Intel Core i7 7700 3.6ghz 1151 Oem,608.72,727.9542797386192,0.0,1499.251260227448
Processador Intel Core i5 8600 LGA  1151 3.1ghz 9mb,773.19,562.6730656445094,115.60839778266899,1009.7377335063497
"Processador Intel Core i5-8500 3.0ghz (4.1ghz Turbo Max), Socket LGA 1151, Ddr4, 9mb Cache, Uhd Graphics 630 - Oem",489.45,562.6730656445094,115.60839778266899,1009.7377335063497
"Processador Intel Core I3 6100 6ª Geração, 3.70GHz, Cache 3MB, LGA 1151, Skylake",81.0,454.6894776441978,0.0,1512.369221236502
"Processador AMD Ryzen 7-9700x, 3.8GHz (5.5GHz Turbo), 8 Cores, 16 Threads, AM5 40MB Radeon Graphics, Sem Cooler - 100-100001404wof",2448.33,3938.8174562062263,0.0,11077.494112495642
Processador Intel Core i5 7ª Geração De 4 Núcleos E 3.8ghz - Oem,435.72,627.0845446104345,0.0,1405.7657228026558
"Processador Intel Xeon E2124, 3.30GHz, Cache 8MB, Quad Core, LGA 1151, Sem Gráfico - BX80684E2124",2132.99,414.2180474762828,0.0,1350.6748532002161
Processador Intel Core i7-7700 3.6ghz Turbo 4.2ghz 8mb Cache 4 Nucleos 8threads LGA  1151 S/ Cooler  Cm8067702868314,870.19,614.5272736952958,34.254758618127426,1194.7997887724641
"Processador Intel Pentium E2160, 1.80GHz, Cache 1MB, LGA 775, Tray Sem Cooler",26.09,474.4689949565881,0.0,1119.2176706607202
"Processador Intel Core i5-4570, 4ª Geração, 3.20ghz, Socket LGA 1150, Cache 6mb – Oem",146.16,242.28716281825336,131.28031487302653,353.2940107634802
Processador Intel Core i3-4130 3.4ghz 3mb Cache LGA  1150 (s/ Cooler)  Cm8064601483615,104.82,127.70892658584019,0.0,287.0893435340551
Processador Intel 1155p Core i5 G3 3470 3.2ghz 6mb Oem S/ Cooler,139.9,177.2843727366325,43.247165841994786,311.3215796312702
"Processador AMD Ryzen 9 7950x3d, 4.2ghz, 144mb, 16cores, 120w Am5 C/gra Pn # 100-100000908wof",4506.19,5732.3197618054555,0.0,23955.659406601608
Processador Intel Core i7 4ª Geração De 4 Núcleos E 3.9ghz - Oem,534.28,727.9542797386192,0.0,1499.251260227448
"Processador Intel Core i3-6100 3.7ghz, Socket LGA 1151, Ddr4, 3mb Cache, Hd Graphics 530 - Oem",70.9,259.5719743256438,40.489522463877165,478.6544261874104
"Processador Amd Ryzen 5 Pro 4650g, 6-core 3.7ghz Oem",1068.74,1115.0515799899572,248.5013633081128,1981.6017966718016
"Processador Intel 1200p Core i5 G10 10500t 2,30ghz 12mb",1190.9,1337.48508783422,484.25370474881777,2190.716470919622
Processador Intel Core i5 3ª Geração De 4 Núcleos E 3.8ghz - Oem,222.91,627.0845446104345,0.0,1405.7657228026558
"Processador AMD Ryzen 9 9900x3d, 4,4 GHz, (Máx Boos Clock Até 5,5 GHz), Cache 140MB, 12 Núcleos, Threads 24, AM5 - 100-100001368WOF",4999.99,5595.095508012031,0.0,12809.486846742806
"Processador Intel Core I9 13900f, 2.00ghz, 24-core, LGA1700",3099.99,3350.4182192449225,1550.805465402637,5150.030973087208
Processador Intel 1151 Core I5 8400 2.8ghz/9MB S/ Cooler Tray 8º G I5-8400,540.27,434.79995852501634,0.0,935.5130184644398
