nome,preco_pix,preco_previsto,faixa_baixo,faixa_alto
"Placa De Vídeo Pcyes Projeto Edge GPU RTX 3050 NVIDIA Geforce, 8GB, GDDR6, 128Bit - PVRTX30508BLPE",1999.99,2587.3847639133273,1062.7193953002609,4112.050132526394
"Placa de Vídeo RX 7600 Series Graphics Cards XFX AMD Radeon, 8GB GDDR6 - RX-76PQICKBY",1999.99,2345.6738322109263,1080.9607138023446,3610.386950619508
"Placa De Vídeo RTX 5060 Windforce Oc Nvidia Gigabyte, 8GB, GDDR7, 128 Bits - 9vn5060wo-00-G10",2953.77,4179.335920841064,313.1135397951716,8045.5583018869565
"Placa De Vídeo GDDR3 1gb Gt340, Clock 600mhz, PCi-e 2.0 16x, Upgrade PC HDMI Dvi Vga",158.31,260.5980398688143,0.0,600.0493100615633
"Placa de Video Palit RTX 5070 INFINITY 3 NVIDIA GeForce, 12GB, GDDR7, 192bit 3-DP e HDMI - NE75070019K9-GB2050S",5999.99,7714.681501018357,2263.005707177479,13166.357294859235
Placa de Vídeo GTX 1050 Ti 4GB GDDR5 | Dual Fan | HDMI DVI DisplayPort | PC Gamer,1175.93,1042.7144536816527,26.18569073423032,2059.243216629075
"Placa De Vídeo Msi RTX 5080 16g Gaming Trio Oc Nvidia Geforce, 16gb, Gddr7, G-sync, Ray Tracing, Dlss 4, Hdr - G5080-16g",14931.0,16033.521544880545,9895.31826605937,22171.72482370172
"Placa de Vídeo XFX Mercury RX 9070 XT OC Magnetic Air Edition with AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TMARGB9",6999.99,8998.833056476406,351.01893812052367,17646.647174832287
Suporte Redragon Para Placa De Vídeo Em Gabinete - Rd-gcp02,44.9,141.62835481993577,0.0,394.4676440064827
Placa De Video Galax Geforce RTX 5060 Ti 1-click Oc Classic 8GB Gddr7 128-bit - 56isn8mdabcc,3245.85,4501.680648819246,2314.9731699698445,6688.388127668648
"Placa de Vídeo PCYes AMD Radeon R7200 Series R7240, 2GB DDR5",547.79,402.7871525982404,0.0,2078.451122532572
Gpu Powercolor Amd Radeon Rx 6500xt 4gb Gddr6 64bits 4gbd6-dhv3,1748.25,1084.333863059213,0.0,2185.487844802431
"Placa de Vídeo Galax NVIDIA GeForce GT 730, 4GB DDR3",449.0,733.5233233795975,0.0,1719.8920603565261
Placa De Vídeo Asrock Intel Arc B580 Steel Legend Oc 12gb Gddr6 192 Bits - 90-ga5czz-00uanf,3047.9,3768.525567272474,1820.6605721688752,5716.390562376073
"Placa de Vídeo XFX RX 9060 XT OC White AMD Radeon, 16GB, GDDR6, 128bits, 20 Gbps, Triple Fan, FidelityFX, RDNA 4 - RX-96TS316W7",3999.99,4628.466385687136,1651.279504911221,7605.65326646305
Placa De Video Palit Geforce RTX 5050 Dual 8GB Gddr6 128 Bits - Ne65050019p1-gb2070d,3396.96,2488.6796574359482,1043.5080000744974,3933.851314797399
"Placa De Vídeo MSI RTX 5060 Ti Gaming OC NVIDIA GeForce, 8GB, GDDR7, 128-Bit - G506T-8GC",3599.99,4710.618132258011,1057.9633694250824,8363.27289509094
"Placa de Vídeo ASUS RTX 5060 TI DUAL O8G NVIDIA GeForce, 8GB, GDDR7, DLSS, Ray Tracing - 90YV0MP2-M0NA00",3999.99,4507.9458136091325,2410.986167773051,6604.905459445214
Placa De Vídeo Gigabyte Aero Oc 8GB Geforce RTX5060ti Gddr7 - Gv-n506taero Oc-8gd,9906.39,5151.9443228898635,577.749279400603,9726.139366379124
Gpu Inno3d Geforce RTX 5080 X3 Oc 16gb 256-bit N50803-16d7x-17603930,14278.25,16045.342803219984,9906.673045083127,22184.01256135684
"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 D6, 6GB GDDR6, 192 Bits",4490.99,2155.466560371209,0.0,5985.9720981069495
