data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-05-16,cpu,405799,"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 Núcleos, Vídeo Integrado - 100-100001015BOX",1823.52,1823.52,1549.99,15,5,157,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/405799/processador-amd-ryzen-5-7600-5-1ghz-max-turbo-cache-38mb-am5-6-nucleos-video-integrado-100-100001015box
2026-05-16,cpu,904660,"Processador Intel Core i7-14700F, até 5,40 GHz, Cache 33MB,-Núcleos 20, Threads 28 - BX8071514700F",2823.52,2823.52,2399.99,15,5,5,True,Intel,Hardware/Processadores/Processador Intel,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/904660/processador-intel-core-i7-14700f-ate-5-40-ghz-cache-33mb-nucleos-20-threads-28-bx8071514700f
2026-05-16,cpu,366827,"Processador AMD Ryzen 7 5700X, 3.4GHz, Cache 32MB, 8 Núcleos, 16 Threads, Sem Cooler  - 100-100000926WOFAM4",0.0,1595.9,1436.31,10,5,162,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/366827/processador-amd-ryzen-7-5700x-3-4ghz-cache-32mb-8-nucleos-16-threads-100-100000926wofam4
2026-05-16,cpu,938497,"Processador AMD Ryzen 7 5700, 3.7 GHz (4.6GHz Max Turbo), Cache 20MB, 8 Núcleos, 16 Threads, AM4 - 100-100000743SBX",1999.98,1999.98,1999.98,0,5,8,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/938497/processador-amd-ryzen-7-5700-3-7-ghz-4-6ghz-max-turbo-cache-20mb-8-nucleos-16-threads-am4-100-100000743sbx
2026-05-16,cpu,938498,"Processador AMD Ryzen 7 5800XT, 3.8 GHz (4.8 GHz Max Turbo), Cache 32 MB, 8 Núcleos, 16 Threads, AM4 - 100-100001582WOF",2941.16,2941.16,2499.99,15,5,27,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/938498/processador-amd-ryzen-7-5800xt-3-8-ghz-4-8-ghz-max-turbo-cache-32-mb-8-nucleos-16-threads-am4-100-100001582wof
2026-05-16,cpu,609954,"Processador AMD Ryzen 7 9700X, 3.8 GHz (5.5 GHz), Cache 32 MB, 8 Núcleos, 16 Threads, AM5 - 100-100001404WOF",3399.99,3399.99,2889.99,15,5,22,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/609954/processador-amd-ryzen-7-9700x-3-8-ghz-5-5-ghz-cache-32-mb-8-nucleos-16-threads-am5-100-100001404wof
2026-05-16,cpu,609952,"Processador AMD Ryzen 9 9900X, 4.4 GHz (5.6 GHz), Cache 64 MB, 12 Núcleos, 24 Threads, AM5 - 100-100000662WOF",4705.87,4705.87,3999.99,15,5,22,True,AMD,Hardware/Processadores/Processador AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/609952/processador-amd-ryzen-9-9900x-4-4-ghz-5-6-ghz-cache-64-mb-12-nucleos-24-threads-am5-100-100000662wof
2026-05-16,cpu,283718,"Processador Intel Core i5-12400F, 2.5GHz (4.4GHz Max Turbo), Cache 18MB, LGA 1700 - BX8071512400F",1294.11,1294.11,1099.99,15,5,495,True,Intel,Hardware/Processadores/Processador Intel/Core i5,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/283718/processador-intel-core-i5-12400f-2-5ghz-4-4ghz-max-turbo-cache-18mb-lga-1700-bx8071512400f
2026-05-16,cpu,497575,"Processador Intel Core i7-14700K, 14ª Geração, 5.6 GHz Max Turbo, Cache 33MB, 20 Núcleos, 28 Threads, LGA1700 - BX8071514700K",3529.4,3529.4,2999.99,15,5,43,True,Intel,Hardware/Processadores/Processador Intel/Core i7,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/497575/processador-intel-core-i7-14700k-14-geracao-5-6-ghz-max-turbo-cache-33mb-20-nucleos-28-threads-lga1700-bx8071514700k
2026-05-16,cpu,532640,"Processador Intel I3-2120, 3.3ghz,  3mb, Cache, LGA 1155",0.0,39.0,36.66,6,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/532640/processador-intel-i3-2120-3-3ghz-3mb-cache-lga-1155
